branchID,SKU,ISBN,MID,Mcode,vendorID,publisherID,productID,MerchID
87-791-284,HTb-954,130-6-47-221934-5,625957,49023,82413,31272,68637,4025
06-690-368,9B0-699,698-2-70-070180-4,166937,53264,35486,60428,1049,13915
21-817-007,fAU-576,160-1-06-086180-4,460045,58185,24347,99448,54351,99049
65-757-701,S45-263,577-2-05-283607-3,918105,52099,79345,99090,34641,84536
06-370-194,d6h-408,620-2-30-411762-1,157006,43640,75806,65418,98079,76349
86-198-093,Mut-100,613-2-63-261064-3,614715,37559,99668,89065,40054,39651
24-833-710,bvQ-081,843-1-76-802676-6,524516,5819,39273,22394,86159,95222
11-035-235,eXA-044,081-8-20-494541-4,818457,31613,66276,66963,46164,21868
00-578-980,Kvq-036,732-0-74-978477-9,310475,70724,88442,75546,16084,15828
09-364-830,2H3-049,819-6-97-631170-3,88572,79286,12641,23226,21974,83069
82-372-159,aPN-550,410-2-39-163843-1,943209,54807,44773,66648,75150,93759
10-943-565,NUP-626,453-4-26-937953-9,103237,88267,57823,10551,29207,23910
86-163-066,PyW-367,608-9-97-573887-2,153145,98255,28600,77981,26666,58823
11-534-918,RGO-022,724-0-56-318954-7,570277,91172,99540,89103,77197,76569
03-031-378,68P-141,204-2-21-088688-9,843798,30337,49145,10572,57204,94615
00-888-615,bVo-119,647-7-92-633938-4,38690,59247,74716,36966,43697,43796
43-078-470,uAY-609,970-5-26-229245-7,631537,32095,23485,16815,43304,16629
37-487-920,OGG-579,003-0-47-639682-2,743315,94541,67949,23194,35442,67156
02-687-982,Oqu-293,068-7-19-784464-7,885176,46610,31170,6779,43639,48396
65-585-834,VqC-571,023-5-88-503884-5,278655,59547,7432,11760,71453,48774
43-348-037,Jp7-279,148-0-22-492840-1,17922,26534,16652,19463,23666,73529
55-613-318,6we-848,762-8-72-089750-1,247844,77175,72705,55131,4309,58634
21-692-115,GEB-816,605-3-72-239889-9,427295,66924,76224,88373,98367,58971
71-694-755,mI9-785,284-3-03-719004-9,371857,56664,60988,58034,92206,2515
36-641-080,BLl-599,170-7-35-245754-5,568535,79578,2979,22642,6820,46956
70-930-866,MZ2-051,042-5-10-579744-3,660288,79646,46105,31724,72005,8235
44-415-906,csx-778,464-5-13-365103-1,506131,84954,22552,5347,15177,41522
08-366-818,3Pk-918,492-5-97-936349-3,565135,91072,68412,13500,70885,12331
27-890-866,BEb-400,030-0-27-938718-9,576205,30684,94690,55668,31117,20748
55-460-736,vSp-443,839-5-06-213501-6,608912,8985,2737,16477,81015,29618
72-256-084,YRy-079,388-6-31-404923-1,999768,94334,71433,2094,39575,87516
99-967-581,qmU-709,035-6-09-165403-1,719323,44172,79440,69353,68013,29344
18-791-132,yon-892,564-8-01-444770-6,39421,16268,7770,71495,13168,8472
01-099-359,WLX-010,653-3-05-483770-0,820280,43617,58137,11521,23951,1012
90-673-949,ELB-681,686-5-02-657723-0,106124,70383,92918,77380,2032,85988
37-078-836,C6Z-993,502-3-46-612138-8,732179,26507,31815,14028,18967,45491
64-888-827,vfy-367,868-9-56-800446-8,650561,43724,46762,73337,24369,62103
70-073-717,eYL-702,534-3-43-976865-3,185963,76013,25519,93068,40371,28303
76-745-053,1e6-649,692-3-85-653068-3,146484,47408,70963,37285,8908,24439
52-907-122,iQU-290,082-6-43-511294-8,594547,89717,59286,51253,17861,44028
03-893-741,ZWh-130,513-2-60-739014-5,586671,64156,84799,54680,1355,89224
19-810-556,sqB-253,615-8-35-962162-2,478289,80936,78228,66598,28739,55271
35-775-989,5xt-743,340-4-22-382352-7,29904,54147,70571,31708,77292,46042
04-904-697,pY7-186,193-5-91-504648-5,909054,32679,24193,1936,20852,61768
69-782-323,Ktd-416,680-1-18-604265-9,405631,53461,94333,4623,97230,66193
04-519-495,yh0-509,881-3-04-984006-7,858398,15286,72759,52701,40334,61164
05-607-125,EcL-531,247-2-55-730670-6,911052,60066,78103,4977,9224,19156
42-939-594,3Vz-843,950-1-08-938257-6,868687,20116,9638,89686,8781,2055
64-988-153,8pw-637,358-0-47-329244-0,695239,84143,7154,91031,19077,3403
71-371-605,H4J-174,254-4-69-192791-8,47477,41977,18229,64598,66335,11073
